"tip.id","tip.label","tip.state","par.id","par.state","par.lik"
23,"Canada/fake_16/2020/EPI_ISL_FAKE_16/2020-10-14","Canada_Ontario",187,"Canada_Ontario",0.799800479023981
25,"Canada/fake_50/2020/EPI_ISL_FAKE_50/2020-12-12","Canada_Ontario",188,"Canada_Ontario",0.799800469572553
26,"Canada/fake_38/2020/EPI_ISL_FAKE_38/2020-11-28","Canada_Nova Scotia",189,"Canada_Nova Scotia",0.558355251806256
27,"Canada/fake_128/2021/EPI_ISL_FAKE_128/2021-01-25","Canada_Quebec",189,"Canada_Nova Scotia",0.558355251806256
28,"Canada/fake_21/2020/EPI_ISL_FAKE_21/2020-10-26","Canada_Quebec",196,"Canada_Ontario",0.523685355554187
29,"Canada/fake_106/2021/EPI_ISL_FAKE_106/2021-01-17","Canada_Ontario",197,"Canada_Ontario",0.653717421273485
30,"Canada/fake_174/2021/EPI_ISL_FAKE_174/2021-02-08","Canada_Ontario",197,"Canada_Ontario",0.653717421273485
32,"Canada/fake_55/2020/EPI_ISL_FAKE_55/2020-12-14","Canada_Quebec",192,"Canada_Ontario",0.416938269050951
35,"Canada/fake_32/2020/EPI_ISL_FAKE_32/2020-11-16","Canada_Ontario",194,"Canada_Ontario",0.56658526204539
40,"Canada/fake_8/2020/EPI_ISL_FAKE_8/2020-08-20","Canada_British Columbia",177,"Canada_British Columbia",0.533435716061014
42,"Canada/fake_79/2021/EPI_ISL_FAKE_79/2021-01-05","Canada_Alberta",179,"Canada_Alberta",0.247877745243668
43,"Canada/fake_91/2021/EPI_ISL_FAKE_91/2021-01-10","Canada_Alberta",180,"Canada_Alberta",0.381468697003047
44,"Canada/fake_101/2021/EPI_ISL_FAKE_101/2021-01-16","Canada_Nova Scotia",180,"Canada_Alberta",0.381468697003047
45,"Canada/fake_49/2020/EPI_ISL_FAKE_49/2020-12-12","Canada_Ontario",176,"Canada_Ontario",0.978554185558527
46,"Canada/fake_161/2021/EPI_ISL_FAKE_161/2021-02-05","Canada_Ontario",176,"Canada_Ontario",0.978554185558527
47,"Canada/fake_66/2020/EPI_ISL_FAKE_66/2020-12-24","Canada_Alberta",225,"USA",0.484624808965917
49,"Canada/fake_27/2020/EPI_ISL_FAKE_27/2020-11-05","Canada_Quebec",220,"USA",0.468009818136814
51,"Canada/fake_82/2021/EPI_ISL_FAKE_82/2021-01-05","Canada_Nova Scotia",222,"Canada_Nova Scotia",0.999999768803149
52,"Canada/fake_173/2021/EPI_ISL_FAKE_173/2021-02-08","Canada_Ontario",223,"Canada_Ontario",0.99444459248538
53,"Canada/fake_191/2021/EPI_ISL_FAKE_191/2021-02-13","Canada_Ontario",223,"Canada_Ontario",0.99444459248538
55,"Canada/fake_44/2020/EPI_ISL_FAKE_44/2020-12-05","Canada_Quebec",230,"Thailand",0.268990724791771
56,"Canada/fake_68/2020/EPI_ISL_FAKE_68/2020-12-26","Canada_Ontario",228,"Canada_Ontario",0.995347700743584
57,"Canada/fake_63/2020/EPI_ISL_FAKE_63/2020-12-24","Canada_Ontario",229,"Canada_Ontario",0.99882010662759
61,"Canada/fake_76/2021/EPI_ISL_FAKE_76/2021-01-03","Canada_Alberta",258,"Netherlands",0.352214575831373
63,"Canada/fake_148/2021/EPI_ISL_FAKE_148/2021-02-02","Canada_Ontario",258,"Netherlands",0.352214575831373
64,"Canada/fake_86/2021/EPI_ISL_FAKE_86/2021-01-08","Canada_Alberta",253,"Canada_Alberta",0.36056522154399
65,"Canada/fake_175/2021/EPI_ISL_FAKE_175/2021-02-09","Canada_Ontario",253,"Canada_Alberta",0.36056522154399
71,"Canada/fake_134/2021/EPI_ISL_FAKE_134/2021-01-27","Canada_Manitoba",234,"Russia",0.211918394742384
72,"Canada/fake_42/2020/EPI_ISL_FAKE_42/2020-12-01","Canada_Quebec",235,"Canada_Quebec",0.256773961219429
73,"Canada/fake_80/2021/EPI_ISL_FAKE_80/2021-01-05","Canada_Alberta",235,"Canada_Quebec",0.256773961219429
74,"Canada/fake_33/2020/EPI_ISL_FAKE_33/2020-11-19","Canada_Manitoba",237,"Canada_Alberta",0.770594047799534
75,"Canada/fake_171/2021/EPI_ISL_FAKE_171/2021-02-08","Canada_Ontario",238,"Canada_Alberta",0.798592187182572
76,"Canada/fake_97/2021/EPI_ISL_FAKE_97/2021-01-14","Canada_Alberta",239,"Canada_Alberta",0.949283325276962
77,"Canada/fake_100/2021/EPI_ISL_FAKE_100/2021-01-16","Canada_Alberta",239,"Canada_Alberta",0.949283325276962
78,"Canada/fake_72/2020/EPI_ISL_FAKE_72/2020-12-29","Canada_Alberta",241,"Canada_Alberta",0.998912930176136
79,"Canada/fake_77/2021/EPI_ISL_FAKE_77/2021-01-03","Canada_Alberta",241,"Canada_Alberta",0.998912930176136
80,"Canada/fake_58/2020/EPI_ISL_FAKE_58/2020-12-18","Canada_British Columbia",242,"Canada_Alberta",0.573101981946025
82,"Canada/fake_5/2020/EPI_ISL_FAKE_5/2020-08-01","Canada_Ontario",245,"Canada_Ontario",0.999801831819262
83,"Canada/fake_6/2020/EPI_ISL_FAKE_6/2020-08-03","Canada_Ontario",245,"Canada_Ontario",0.999801831819262
84,"Canada/fake_163/2021/EPI_ISL_FAKE_163/2021-02-05","Canada_Ontario",248,"Canada_Quebec",0.719287389865215
85,"Canada/fake_75/2021/EPI_ISL_FAKE_75/2021-01","Canada_Quebec",247,"Canada_Quebec",0.719287388400107
86,"Canada/fake_46/2020/EPI_ISL_FAKE_46/2020-12-09","Canada_Quebec",249,"Canada_Quebec",0.782611592277125
88,"Canada/fake_109/2021/EPI_ISL_FAKE_109/2021-01-19","Canada_Ontario",250,"Canada_Ontario",0.671689623837576
89,"Canada/fake_172/2021/EPI_ISL_FAKE_172/2021-02-08","Canada_Ontario",250,"Canada_Ontario",0.671689623837576
90,"Canada/fake_56/2020/EPI_ISL_FAKE_56/2020-12-15","Canada_Quebec",169,"Canada_Quebec",0.740443558615571
91,"Canada/fake_85/2021/EPI_ISL_FAKE_85/2021-01-08","Canada_Alberta",169,"Canada_Quebec",0.740443558615571
92,"Canada/fake_37/2020/EPI_ISL_FAKE_37/2020-11-24","Canada_New Brunswick",170,"Canada_New Brunswick",0.232361210732713
95,"Canada/fake_93/2021/EPI_ISL_FAKE_93/2021-01-10","Canada_Alberta",156,"Canada_Alberta",0.326699147836036
97,"Canada/fake_73/2020/EPI_ISL_FAKE_73/2020-12","Canada_Nova Scotia",158,"Canada_Quebec",0.464680691076466
98,"Canada/fake_114/2021/EPI_ISL_FAKE_114/2021-01","Canada_Quebec",158,"Canada_Quebec",0.464680691076466
99,"Canada/fake_45/2020/EPI_ISL_FAKE_45/2020-12-07","Canada_Quebec",159,"Canada_Quebec",0.661986183036481
100,"Canada/fake_74/2021/EPI_ISL_FAKE_74/2021-01-02","Canada_Ontario",160,"Canada_Ontario",0.452105268372663
102,"Canada/fake_12/2020/EPI_ISL_FAKE_12/2020-10-05","Canada_Quebec",162,"Canada_Quebec",0.921563117302901
103,"Canada/fake_117/2021/EPI_ISL_FAKE_117/2021-01-22","Canada_Quebec",162,"Canada_Quebec",0.921563117302901
104,"Canada/fake_61/2020/EPI_ISL_FAKE_61/2020-12-19","Canada_British Columbia",164,"Canada_Ontario",0.378462886463276
105,"Canada/fake_147/2021/EPI_ISL_FAKE_147/2021-02-01","Canada_Ontario",164,"Canada_Ontario",0.378462886463276
106,"Canada/fake_64/2020/EPI_ISL_FAKE_64/2020-12-24","Canada_British Columbia",165,"Canada_Ontario",0.553991423110232
107,"Canada/fake_25/2020/EPI_ISL_FAKE_25/2020-10-30","Canada_Ontario",166,"Canada_Ontario",0.999999989452293
108,"Canada/fake_162/2021/EPI_ISL_FAKE_162/2021-02-05","Canada_Ontario",166,"Canada_Ontario",0.999999989452293
114,"Canada/fake_126/2021/EPI_ISL_FAKE_126/2021-01-25","Canada_Ontario",151,"United Kingdom",0.503906677289349
115,"Canada/fake_52/2020/EPI_ISL_FAKE_52/2020-12-13","Canada_Quebec",151,"United Kingdom",0.503906677289349
116,"Canada/fake_41/2020/EPI_ISL_FAKE_41/2020-11-29","Canada_Quebec",261,"Canada_Quebec",0.937655691811123
117,"Canada/fake_60/2020/EPI_ISL_FAKE_60/2020-12-18","Canada_British Columbia",261,"Canada_Quebec",0.937655691811123
118,"Canada/fake_39/2020/EPI_ISL_FAKE_39/2020-11-28","Canada_Quebec",262,"Canada_Quebec",0.877927993532574
121,"Canada/fake_29/2020/EPI_ISL_FAKE_29/2020-11","Canada_Quebec",277,"USA",0.999999295471332
123,"Canada/fake_160/2021/EPI_ISL_FAKE_160/2021-02-04","Canada_Ontario",281,"USA",0.399769155630327
124,"Canada/fake_81/2021/EPI_ISL_FAKE_81/2021-01-05","Canada_Alberta",280,"Canada_Quebec",0.763114180084691
125,"Canada/fake_28/2020/EPI_ISL_FAKE_28/2020-11-05","Canada_Quebec",280,"Canada_Quebec",0.763114180084691
127,"Canada/fake_78/2021/EPI_ISL_FAKE_78/2021-01-04","Canada_Quebec",283,"Canada_Quebec",0.634652604740257
128,"Canada/fake_135/2021/EPI_ISL_FAKE_135/2021-01-28","Canada_Manitoba",283,"Canada_Quebec",0.634652604740257
129,"Canada/fake_10/2020/EPI_ISL_FAKE_10/2020-10-01","Canada_Quebec",266,"Canada_Quebec",0.811441177995302
131,"Canada/fake_26/2020/EPI_ISL_FAKE_26/2020-11-02","Canada_Nova Scotia",271,"Canada_Nova Scotia",0.494123816783833
133,"Canada/fake_165/2021/EPI_ISL_FAKE_165/2021-02-06","Canada_Ontario",271,"Canada_Nova Scotia",0.494123816783833
134,"Canada/fake_59/2020/EPI_ISL_FAKE_59/2020-12-18","Canada_British Columbia",270,"Canada_Nova Scotia",0.494123651026711
135,"Canada/fake_176/2021/EPI_ISL_FAKE_176/2021-02-09","Canada_Ontario",270,"Canada_Nova Scotia",0.494123651026711
136,"Canada/fake_30/2020/EPI_ISL_FAKE_30/2020-11-12","Canada_Newfoundland and Labrador",265,"Canada_Quebec",0.811441171766767
137,"Canada/fake_170/2021/EPI_ISL_FAKE_170/2021-02","Canada_Ontario",273,"United Kingdom",0.229390322466151
140,"Canada/fake_13/2020/EPI_ISL_FAKE_13/2020-10-10","Canada_Quebec",275,"Canada_Quebec",0.999999916800804
