"tip.id","tip.label","tip.state","par.id","par.state","par.lik"
41,"Canada/fake_79/2021/EPI_ISL_FAKE_79/2021-01-05","Canada_Alberta",178,"Canada_British Columbia",0.184634078841969
42,"Canada/fake_91/2021/EPI_ISL_FAKE_91/2021-01-10","Canada_Alberta",179,"Canada_Alberta",0.209824698324129
43,"Canada/fake_101/2021/EPI_ISL_FAKE_101/2021-01-16","Canada_Nova Scotia",179,"Canada_Alberta",0.209824698324129
44,"Canada/fake_49/2020/EPI_ISL_FAKE_49/2020-12-12","Canada_Ontario",175,"Canada_Ontario",0.755067476033175
46,"Canada/fake_161/2021/EPI_ISL_FAKE_161/2021-02-05","Canada_Ontario",175,"Canada_Ontario",0.755067476033175
47,"Canada/fake_66/2020/EPI_ISL_FAKE_66/2020-12-24","Canada_Alberta",221,"Canada_Quebec",0.400590255384865
48,"Canada/fake_27/2020/EPI_ISL_FAKE_27/2020-11-05","Canada_Quebec",220,"Canada_Quebec",0.400590398267794
51,"Canada/fake_82/2021/EPI_ISL_FAKE_82/2021-01-05","Canada_Nova Scotia",223,"Canada_Nova Scotia",0.99999977083158
52,"Canada/fake_173/2021/EPI_ISL_FAKE_173/2021-02-08","Canada_Ontario",224,"Canada_Ontario",0.989004069430463
53,"Canada/fake_191/2021/EPI_ISL_FAKE_191/2021-02-13","Canada_Ontario",224,"Canada_Ontario",0.989004069430463
54,"Canada/fake_68/2020/EPI_ISL_FAKE_68/2020-12-26","Canada_Ontario",228,"Canada_Ontario",0.987459647948103
55,"Canada/fake_63/2020/EPI_ISL_FAKE_63/2020-12-24","Canada_Ontario",229,"Canada_Ontario",0.997027576643025
57,"Canada/fake_44/2020/EPI_ISL_FAKE_44/2020-12-05","Canada_Quebec",226,"Thailand",0.342630522332686
61,"Canada/fake_76/2021/EPI_ISL_FAKE_76/2021-01-03","Canada_Alberta",257,"Canada_Alberta",0.477294602082636
63,"Canada/fake_148/2021/EPI_ISL_FAKE_148/2021-02-02","Canada_Ontario",256,"Netherlands",0.382338558845919
67,"Canada/fake_86/2021/EPI_ISL_FAKE_86/2021-01-08","Canada_Alberta",252,"Canada_Alberta",0.277374627682743
68,"Canada/fake_175/2021/EPI_ISL_FAKE_175/2021-02-09","Canada_Ontario",252,"Canada_Alberta",0.277374627682743
71,"Canada/fake_134/2021/EPI_ISL_FAKE_134/2021-01-27","Canada_Manitoba",233,"Russia",0.128960949152186
72,"Canada/fake_42/2020/EPI_ISL_FAKE_42/2020-12-01","Canada_Quebec",234,"Canada_Quebec",0.135386803070341
73,"Canada/fake_80/2021/EPI_ISL_FAKE_80/2021-01-05","Canada_Alberta",234,"Canada_Quebec",0.135386803070341
74,"Canada/fake_33/2020/EPI_ISL_FAKE_33/2020-11-19","Canada_Manitoba",236,"Canada_Alberta",0.512185105940957
75,"Canada/fake_171/2021/EPI_ISL_FAKE_171/2021-02-08","Canada_Ontario",237,"Canada_Alberta",0.54608702734865
76,"Canada/fake_97/2021/EPI_ISL_FAKE_97/2021-01-14","Canada_Alberta",238,"Canada_Alberta",0.759827705032651
77,"Canada/fake_100/2021/EPI_ISL_FAKE_100/2021-01-16","Canada_Alberta",238,"Canada_Alberta",0.759827705032651
78,"Canada/fake_72/2020/EPI_ISL_FAKE_72/2020-12-29","Canada_Alberta",240,"Canada_Alberta",0.994606883901798
79,"Canada/fake_77/2021/EPI_ISL_FAKE_77/2021-01-03","Canada_Alberta",240,"Canada_Alberta",0.994606883901798
80,"Canada/fake_58/2020/EPI_ISL_FAKE_58/2020-12-18","Canada_British Columbia",241,"Canada_Alberta",0.368741747461035
82,"Canada/fake_5/2020/EPI_ISL_FAKE_5/2020-08-01","Canada_Ontario",244,"Canada_Ontario",0.998942112308481
83,"Canada/fake_6/2020/EPI_ISL_FAKE_6/2020-08-03","Canada_Ontario",244,"Canada_Ontario",0.998942112308481
84,"Canada/fake_163/2021/EPI_ISL_FAKE_163/2021-02-05","Canada_Ontario",247,"Canada_Quebec",0.56422158201818
85,"Canada/fake_46/2020/EPI_ISL_FAKE_46/2020-12-09","Canada_Quebec",246,"Canada_Quebec",0.564221592347395
86,"Canada/fake_75/2021/EPI_ISL_FAKE_75/2021-01","Canada_Quebec",247,"Canada_Quebec",0.56422158201818
87,"Canada/fake_109/2021/EPI_ISL_FAKE_109/2021-01-19","Canada_Ontario",248,"Canada_Ontario",0.176384999251617
88,"Canada/fake_172/2021/EPI_ISL_FAKE_172/2021-02-08","Canada_Ontario",248,"Canada_Ontario",0.176384999251617
89,"Canada/fake_56/2020/EPI_ISL_FAKE_56/2020-12-15","Canada_Quebec",169,"Canada_Quebec",0.746906207513932
90,"Canada/fake_85/2021/EPI_ISL_FAKE_85/2021-01-08","Canada_Alberta",169,"Canada_Quebec",0.746906207513932
91,"Canada/fake_37/2020/EPI_ISL_FAKE_37/2020-11-24","Canada_New Brunswick",170,"Canada_New Brunswick",0.213268024697472
93,"Canada/fake_93/2021/EPI_ISL_FAKE_93/2021-01-10","Canada_Alberta",153,"Canada_Alberta",0.241301800466329
97,"Canada/fake_73/2020/EPI_ISL_FAKE_73/2020-12","Canada_Nova Scotia",156,"Canada_Nova Scotia",0.207919309360557
98,"Canada/fake_114/2021/EPI_ISL_FAKE_114/2021-01","Canada_Quebec",156,"Canada_Nova Scotia",0.207919309360557
100,"Canada/fake_45/2020/EPI_ISL_FAKE_45/2020-12-07","Canada_Quebec",158,"Canada_Quebec",0.484631357600645
101,"Canada/fake_74/2021/EPI_ISL_FAKE_74/2021-01-02","Canada_Ontario",159,"Canada_Ontario",0.420417340646236
103,"Canada/fake_12/2020/EPI_ISL_FAKE_12/2020-10-05","Canada_Quebec",161,"Canada_Quebec",0.66242560939159
104,"Canada/fake_117/2021/EPI_ISL_FAKE_117/2021-01-22","Canada_Quebec",161,"Canada_Quebec",0.66242560939159
105,"Canada/fake_61/2020/EPI_ISL_FAKE_61/2020-12-19","Canada_British Columbia",163,"Canada_British Columbia",0.203701313638268
106,"Canada/fake_147/2021/EPI_ISL_FAKE_147/2021-02-01","Canada_Ontario",163,"Canada_British Columbia",0.203701313638268
107,"Canada/fake_64/2020/EPI_ISL_FAKE_64/2020-12-24","Canada_British Columbia",165,"Canada_British Columbia",0.451220008603263
109,"Canada/fake_25/2020/EPI_ISL_FAKE_25/2020-10-30","Canada_Ontario",166,"Canada_Ontario",0.999999966770297
110,"Canada/fake_162/2021/EPI_ISL_FAKE_162/2021-02-05","Canada_Ontario",166,"Canada_Ontario",0.999999966770297
114,"Canada/fake_126/2021/EPI_ISL_FAKE_126/2021-01-25","Canada_Ontario",148,"United Kingdom",0.252607820039703
115,"Canada/fake_52/2020/EPI_ISL_FAKE_52/2020-12-13","Canada_Quebec",148,"United Kingdom",0.252607820039703
117,"Canada/fake_29/2020/EPI_ISL_FAKE_29/2020-11","Canada_Quebec",259,"USA",0.999999710799346
118,"Canada/fake_39/2020/EPI_ISL_FAKE_39/2020-11-28","Canada_Quebec",274,"Canada_Quebec",0.294720847121645
119,"Canada/fake_41/2020/EPI_ISL_FAKE_41/2020-11-29","Canada_Quebec",275,"Canada_Quebec",0.729000495921371
120,"Canada/fake_60/2020/EPI_ISL_FAKE_60/2020-12-18","Canada_British Columbia",275,"Canada_Quebec",0.729000495921371
122,"Canada/fake_160/2021/EPI_ISL_FAKE_160/2021-02-04","Canada_Ontario",279,"USA",0.336377717436177
123,"Canada/fake_81/2021/EPI_ISL_FAKE_81/2021-01-05","Canada_Alberta",278,"Canada_Quebec",0.38150641729303
124,"Canada/fake_28/2020/EPI_ISL_FAKE_28/2020-11-05","Canada_Quebec",278,"Canada_Quebec",0.38150641729303
126,"Canada/fake_78/2021/EPI_ISL_FAKE_78/2021-01-04","Canada_Quebec",281,"Canada_Quebec",0.326937232886108
127,"Canada/fake_135/2021/EPI_ISL_FAKE_135/2021-01-28","Canada_Manitoba",281,"Canada_Quebec",0.326937232886108
129,"Canada/fake_26/2020/EPI_ISL_FAKE_26/2020-11-02","Canada_Nova Scotia",268,"Canada_Nova Scotia",0.537632290016521
130,"Canada/fake_59/2020/EPI_ISL_FAKE_59/2020-12-18","Canada_British Columbia",266,"Canada_Nova Scotia",0.537632012464523
131,"Canada/fake_176/2021/EPI_ISL_FAKE_176/2021-02-09","Canada_Ontario",266,"Canada_Nova Scotia",0.537632012464523
132,"Canada/fake_165/2021/EPI_ISL_FAKE_165/2021-02-06","Canada_Ontario",268,"Canada_Nova Scotia",0.537632290016521
134,"Canada/fake_10/2020/EPI_ISL_FAKE_10/2020-10-01","Canada_Quebec",263,"Canada_Quebec",0.38814785100955
135,"Canada/fake_30/2020/EPI_ISL_FAKE_30/2020-11-12","Canada_Newfoundland and Labrador",262,"Canada_Quebec",0.388147822046325
136,"Canada/fake_170/2021/EPI_ISL_FAKE_170/2021-02","Canada_Ontario",269,"Canada_Quebec",0.489567402987862
139,"Canada/fake_13/2020/EPI_ISL_FAKE_13/2020-10-10","Canada_Quebec",271,"Canada_Quebec",0.999999814878733
